id,fecha,hora,lluvia_mm,tasa_mm_hr
7353,2026-07-08,03:00:00,0.0,0.0
7354,2026-07-08,03:15:00,0.0,0.0
7355,2026-07-08,03:30:00,0.0,0.0
7356,2026-07-08,03:45:00,0.0,0.0
7357,2026-07-08,04:00:00,0.0,0.0
7358,2026-07-08,04:15:00,0.0,0.0
7359,2026-07-08,04:30:00,0.0,0.0
7360,2026-07-08,04:45:00,0.0,0.0
7361,2026-07-08,05:00:00,0.0,0.0
7362,2026-07-08,05:15:00,0.0,0.0
7363,2026-07-08,05:30:00,0.0,0.0
7364,2026-07-08,05:45:00,0.0,0.0
7365,2026-07-08,06:00:00,0.0,0.0
7366,2026-07-08,06:15:00,0.0,0.0
7367,2026-07-08,06:30:00,0.0,0.0
7368,2026-07-08,06:45:00,0.0,0.0
7369,2026-07-08,07:00:00,0.0,0.0
7370,2026-07-08,07:15:00,0.0,0.0
7371,2026-07-08,07:30:00,0.0,0.0
7372,2026-07-08,07:45:00,0.0,0.0
7373,2026-07-08,08:00:00,0.0,0.0
7374,2026-07-08,08:15:00,0.0,0.0
7375,2026-07-08,08:30:00,0.0,0.0
7376,2026-07-08,08:45:00,0.0,0.0
7377,2026-07-08,09:00:00,0.0,0.0
7378,2026-07-08,09:15:00,0.0,0.0
7379,2026-07-08,09:30:00,0.0,0.0
7380,2026-07-08,09:45:00,0.0,0.0
7381,2026-07-08,10:00:00,0.0,0.0
7382,2026-07-08,10:15:00,0.0,0.0
7383,2026-07-08,10:30:00,0.0,0.0
7384,2026-07-08,10:45:00,0.0,0.0
7385,2026-07-08,11:00:00,0.0,0.0
7386,2026-07-08,11:15:00,0.0,0.0
7387,2026-07-08,11:30:00,0.0,0.0
7388,2026-07-08,11:45:00,0.0,0.0
7389,2026-07-08,12:00:00,0.0,0.0
7390,2026-07-08,12:15:00,0.0,0.0
7391,2026-07-08,12:30:00,0.0,0.0
7392,2026-07-08,12:45:00,0.0,0.0
7393,2026-07-08,13:00:00,0.0,0.0
7394,2026-07-08,13:15:00,0.0,0.0
7395,2026-07-08,13:30:00,0.0,0.0
7396,2026-07-08,13:45:00,0.0,0.0
7397,2026-07-08,14:00:00,0.0,0.0
7398,2026-07-08,14:15:00,0.0,0.0
7399,2026-07-08,14:30:00,0.0,0.0
7400,2026-07-08,14:45:00,0.0,0.0
7401,2026-07-08,15:00:00,0.0,0.0
7402,2026-07-08,15:15:00,0.0,0.0
7403,2026-07-08,15:30:00,0.0,0.0
7404,2026-07-08,15:45:00,0.0,0.0
7405,2026-07-08,16:00:00,0.0,0.0
7406,2026-07-08,16:15:00,0.0,0.0
7407,2026-07-08,16:30:00,0.0,0.0
7408,2026-07-08,16:45:00,0.0,0.0
7409,2026-07-08,17:00:00,0.0,0.0
7410,2026-07-08,17:15:00,0.0,0.0
7411,2026-07-08,17:30:00,0.0,0.0
7412,2026-07-08,17:45:00,0.0,0.0
7413,2026-07-08,18:00:00,0.0,0.0
7414,2026-07-08,18:15:00,0.0,0.0
7415,2026-07-08,18:30:00,0.0,0.0
7416,2026-07-08,18:45:00,0.2,0.0
7417,2026-07-08,19:00:00,0.0,0.0
7418,2026-07-08,19:15:00,0.0,0.0
7419,2026-07-08,19:30:00,0.0,0.0
7420,2026-07-08,19:45:00,0.0,0.0
7421,2026-07-08,20:00:00,0.2,0.0
7422,2026-07-08,20:15:00,4.2,30.2
7423,2026-07-08,20:30:00,0.8,21.6
7424,2026-07-08,20:45:00,0.2,1.6
7425,2026-07-08,21:00:00,0.0,0.0
7426,2026-07-08,21:15:00,0.0,0.0
7427,2026-07-08,21:30:00,0.0,0.0
7428,2026-07-08,21:45:00,0.0,0.0
7429,2026-07-08,22:00:00,0.0,0.0
7430,2026-07-08,22:15:00,0.0,0.0
7431,2026-07-08,22:30:00,0.0,0.0
7432,2026-07-08,22:45:00,0.0,0.0
7433,2026-07-08,23:00:00,0.0,0.0
7434,2026-07-08,23:15:00,0.0,0.0
7435,2026-07-08,23:30:00,0.0,0.0
7436,2026-07-08,23:45:00,0.0,0.0
7437,2026-07-09,00:15:00,0.0,0.0
7438,2026-07-09,00:30:00,0.0,0.0
7439,2026-07-09,00:45:00,0.0,0.0
7440,2026-07-09,01:00:00,0.2,0.0
7441,2026-07-09,01:15:00,0.0,0.0
7442,2026-07-09,01:30:00,0.0,0.0
7443,2026-07-09,01:45:00,0.0,0.0
7444,2026-07-09,02:00:00,0.0,0.0
7445,2026-07-09,02:15:00,0.0,0.0
7446,2026-07-09,02:30:00,0.0,0.0
7447,2026-07-09,02:45:00,0.0,0.0
7448,2026-07-09,03:00:00,0.0,0.0
7449,2026-07-09,03:15:00,0.0,0.0
7450,2026-07-09,03:30:00,0.0,0.0
7451,2026-07-09,03:45:00,0.0,0.0
7452,2026-07-09,04:00:00,0.0,0.0
7453,2026-07-09,04:15:00,0.0,0.0
7454,2026-07-09,04:30:00,0.0,0.0
7455,2026-07-09,04:45:00,0.0,0.0
7456,2026-07-09,05:00:00,0.0,0.0
7457,2026-07-09,05:15:00,0.0,0.0
7458,2026-07-09,05:30:00,0.0,0.0
7459,2026-07-09,05:45:00,0.0,0.0
7460,2026-07-09,06:00:00,0.0,0.0
7461,2026-07-09,06:15:00,0.0,0.0
7462,2026-07-09,06:30:00,0.0,0.0
7463,2026-07-09,06:45:00,0.0,0.0
7464,2026-07-09,07:00:00,0.0,0.0
7465,2026-07-09,07:15:00,0.0,0.0
7466,2026-07-09,07:30:00,0.0,0.0
7467,2026-07-09,07:45:00,0.0,0.0
7468,2026-07-09,08:00:00,0.0,0.0
7469,2026-07-09,08:15:00,0.0,0.0
7470,2026-07-09,08:30:00,0.0,0.0
7471,2026-07-09,08:45:00,0.0,0.0
7472,2026-07-09,09:00:00,0.0,0.0
7473,2026-07-09,09:15:00,0.0,0.0
7474,2026-07-09,09:30:00,0.0,0.0
7475,2026-07-09,09:45:00,0.0,0.0
7476,2026-07-09,10:00:00,0.0,0.0
7477,2026-07-09,10:15:00,0.0,0.0
7478,2026-07-09,10:30:00,0.0,0.0
7479,2026-07-09,10:45:00,0.0,0.0
7480,2026-07-09,11:00:00,0.0,0.0
7481,2026-07-09,11:15:00,0.0,0.0
7482,2026-07-09,11:30:00,0.0,0.0
7483,2026-07-09,11:45:00,0.0,0.0
7484,2026-07-09,12:00:00,0.0,0.0
7485,2026-07-09,12:15:00,0.0,0.0
7486,2026-07-09,12:30:00,0.0,0.0
7487,2026-07-09,12:45:00,0.0,0.0
7488,2026-07-09,13:00:00,0.0,0.0
7489,2026-07-09,13:15:00,0.0,0.0
7490,2026-07-09,13:30:00,0.0,0.0
7491,2026-07-09,13:45:00,0.0,0.0
7492,2026-07-09,14:00:00,0.0,0.0
7493,2026-07-09,14:15:00,0.0,0.0
7494,2026-07-09,14:30:00,0.0,0.0
7495,2026-07-09,14:45:00,0.0,0.0
7496,2026-07-09,15:00:00,0.0,0.0
7497,2026-07-09,15:15:00,0.0,0.0
7498,2026-07-09,15:30:00,0.0,0.0
7499,2026-07-09,15:45:00,0.0,0.0
7500,2026-07-09,16:00:00,0.0,0.0
7501,2026-07-09,16:15:00,0.0,0.0
7502,2026-07-09,16:30:00,0.0,0.0
7503,2026-07-09,16:45:00,0.0,0.0
7504,2026-07-09,17:00:00,0.0,0.0
7505,2026-07-09,17:15:00,0.0,0.0
7506,2026-07-09,17:30:00,0.0,0.0
7507,2026-07-09,17:45:00,0.0,0.0
7508,2026-07-09,18:00:00,0.0,0.0
7509,2026-07-09,18:15:00,0.0,0.0
7510,2026-07-09,18:30:00,0.0,0.0
7511,2026-07-09,18:45:00,0.0,0.0
7512,2026-07-09,19:00:00,0.0,0.0
7513,2026-07-09,19:15:00,0.0,0.0
7514,2026-07-09,19:30:00,0.0,0.0
7515,2026-07-09,19:45:00,0.0,0.0
7516,2026-07-09,20:00:00,0.0,0.0
7517,2026-07-09,20:15:00,0.0,0.0
7518,2026-07-09,20:30:00,0.0,0.0
7519,2026-07-09,20:45:00,0.0,0.0
7520,2026-07-09,21:00:00,0.0,0.0
7521,2026-07-09,21:15:00,0.0,0.0
7522,2026-07-09,21:30:00,0.0,0.0
7523,2026-07-09,21:45:00,0.0,0.0
7524,2026-07-09,22:00:00,0.0,0.0
7525,2026-07-09,22:15:00,0.0,0.0
7526,2026-07-09,22:30:00,0.0,0.0
7527,2026-07-09,22:45:00,0.0,0.0
7528,2026-07-09,23:00:00,0.0,0.0
7529,2026-07-09,23:15:00,0.0,0.0
7530,2026-07-09,23:30:00,0.0,0.0
7531,2026-07-09,23:45:00,0.0,0.0
7532,2026-07-10,00:15:00,0.0,0.0
7533,2026-07-10,00:30:00,0.0,0.0
7534,2026-07-10,00:45:00,0.0,0.0
7535,2026-07-10,01:00:00,0.0,0.0
7536,2026-07-10,01:15:00,0.0,0.0
7537,2026-07-10,01:30:00,0.0,0.0
7538,2026-07-10,01:45:00,0.0,0.0
7539,2026-07-10,02:00:00,0.0,0.0
7540,2026-07-10,02:15:00,0.0,0.0
7541,2026-07-10,02:30:00,0.0,0.0
7542,2026-07-10,02:45:00,0.0,0.0
7543,2026-07-10,03:00:00,0.0,0.0
7544,2026-07-10,03:15:00,0.0,0.0
7545,2026-07-10,03:30:00,0.0,0.0
7546,2026-07-10,03:45:00,0.0,0.0
7547,2026-07-10,04:00:00,0.0,0.0
7548,2026-07-10,04:15:00,0.0,0.0
7549,2026-07-10,04:30:00,0.0,0.0
7550,2026-07-10,04:45:00,0.0,0.0
7551,2026-07-10,05:00:00,0.0,0.0
7552,2026-07-10,05:15:00,0.0,0.0
7553,2026-07-10,05:30:00,0.0,0.0
7554,2026-07-10,05:45:00,0.0,0.0
7555,2026-07-10,06:00:00,0.0,0.0
7556,2026-07-10,06:15:00,0.0,0.0
7557,2026-07-10,06:30:00,0.0,0.0
7558,2026-07-10,06:45:00,0.0,0.0
7559,2026-07-10,07:00:00,0.0,0.0
7560,2026-07-10,07:15:00,0.0,0.0
7561,2026-07-10,07:30:00,0.0,0.0
7562,2026-07-10,07:45:00,0.0,0.0
7563,2026-07-10,08:00:00,0.0,0.0
7564,2026-07-10,08:15:00,0.0,0.0
7565,2026-07-10,08:30:00,0.0,0.0
7566,2026-07-10,08:45:00,0.0,0.0
7567,2026-07-10,09:00:00,0.0,0.0
7568,2026-07-10,09:15:00,0.0,0.0
7569,2026-07-10,09:30:00,0.0,0.0
7570,2026-07-10,09:45:00,0.0,0.0
7571,2026-07-10,10:00:00,0.0,0.0
7572,2026-07-10,10:15:00,0.0,0.0
7573,2026-07-10,10:30:00,0.0,0.0
7574,2026-07-10,10:45:00,0.0,0.0
7575,2026-07-10,11:00:00,0.0,0.0
7576,2026-07-10,11:15:00,0.0,0.0
7577,2026-07-10,11:30:00,0.0,0.0
7578,2026-07-10,11:45:00,0.0,0.0
7579,2026-07-10,12:00:00,0.0,0.0
7580,2026-07-10,12:15:00,0.0,0.0
7581,2026-07-10,12:30:00,0.0,0.0
7582,2026-07-10,12:45:00,0.0,0.0
7583,2026-07-10,13:00:00,0.0,0.0
7584,2026-07-10,13:15:00,0.0,0.0
7585,2026-07-10,13:30:00,0.0,0.0
7586,2026-07-10,13:45:00,0.0,0.0
7587,2026-07-10,14:00:00,0.0,0.0
7588,2026-07-10,14:15:00,0.0,0.0
7589,2026-07-10,14:30:00,0.0,0.0
7590,2026-07-10,14:45:00,0.0,0.0
7591,2026-07-10,15:00:00,0.0,0.0
7592,2026-07-10,15:15:00,0.0,0.0
7593,2026-07-10,15:30:00,0.0,0.0
7594,2026-07-10,15:45:00,0.0,0.0
7595,2026-07-10,16:00:00,0.0,0.0
7596,2026-07-10,16:15:00,0.0,0.0
7597,2026-07-10,16:30:00,0.0,0.0
7598,2026-07-10,16:45:00,0.0,0.0
7599,2026-07-10,17:00:00,0.0,0.0
7600,2026-07-10,17:15:00,0.0,0.0
7601,2026-07-10,17:30:00,0.0,0.0
7602,2026-07-10,17:45:00,0.0,0.0
7603,2026-07-10,18:00:00,0.0,0.0
7604,2026-07-10,18:15:00,0.0,0.0
7605,2026-07-10,18:30:00,0.0,0.0
7606,2026-07-10,18:45:00,0.0,0.0
7607,2026-07-10,19:00:00,0.0,0.0
7608,2026-07-10,19:15:00,0.0,0.0
7609,2026-07-10,19:30:00,0.0,0.0
7610,2026-07-10,19:45:00,0.0,0.0
7611,2026-07-10,20:00:00,0.0,0.0
7612,2026-07-10,20:15:00,0.0,0.0
7613,2026-07-10,20:30:00,0.0,0.0
7614,2026-07-10,20:45:00,0.0,0.0
7615,2026-07-10,21:00:00,0.0,0.0
7616,2026-07-10,21:15:00,0.0,0.0
7617,2026-07-10,21:30:00,0.0,0.0
7618,2026-07-10,21:45:00,0.0,0.0
7619,2026-07-10,22:00:00,0.0,0.0
7620,2026-07-10,22:15:00,0.0,0.0
7621,2026-07-10,22:30:00,0.0,0.0
7622,2026-07-10,22:45:00,0.0,0.0
7623,2026-07-10,23:00:00,0.0,0.0
7624,2026-07-10,23:15:00,0.0,0.0
7625,2026-07-10,23:30:00,0.0,0.0
7626,2026-07-10,23:45:00,0.0,0.0
7627,2026-07-11,00:15:00,0.0,0.0
7628,2026-07-11,00:30:00,0.0,0.0
7629,2026-07-11,00:45:00,0.0,0.0
7630,2026-07-11,01:00:00,0.0,0.0
7631,2026-07-11,01:15:00,0.0,0.0
7632,2026-07-11,01:30:00,0.0,0.0
7633,2026-07-11,01:45:00,0.0,0.0
7634,2026-07-11,02:00:00,0.0,0.0
7635,2026-07-11,02:15:00,0.0,0.0
7636,2026-07-11,02:30:00,0.0,0.0
7637,2026-07-11,02:45:00,0.0,0.0
7638,2026-07-11,03:00:00,0.0,0.0
7639,2026-07-11,03:15:00,0.0,0.0
7640,2026-07-11,03:30:00,0.0,0.0
7641,2026-07-11,03:45:00,0.0,0.0
7642,2026-07-11,04:00:00,0.0,0.0
7643,2026-07-11,04:15:00,0.0,0.0
7644,2026-07-11,04:30:00,0.0,0.0
7645,2026-07-11,04:45:00,0.0,0.0
7646,2026-07-11,05:00:00,0.0,0.0
7647,2026-07-11,05:15:00,0.0,0.0
7648,2026-07-11,05:30:00,0.0,0.0
7649,2026-07-11,05:45:00,0.0,0.0
7650,2026-07-11,06:00:00,0.0,0.0
7651,2026-07-11,06:15:00,0.0,0.0
7652,2026-07-11,06:30:00,0.0,0.0
7653,2026-07-11,06:45:00,0.0,0.0
7654,2026-07-11,07:00:00,0.0,0.0
7655,2026-07-11,07:15:00,0.0,0.0
7656,2026-07-11,07:30:00,0.0,0.0
7657,2026-07-11,07:45:00,0.0,0.0
7658,2026-07-11,08:00:00,0.0,0.0
7659,2026-07-11,08:15:00,0.0,0.0
7660,2026-07-11,08:30:00,0.0,0.0
7661,2026-07-11,08:45:00,0.0,0.0
7662,2026-07-11,09:00:00,0.0,0.0
7663,2026-07-11,09:15:00,0.0,0.0
7664,2026-07-11,09:30:00,0.0,0.0
7665,2026-07-11,09:45:00,0.0,0.0
7666,2026-07-11,10:00:00,0.0,0.0
7667,2026-07-11,10:15:00,0.0,0.0
7668,2026-07-11,10:30:00,0.0,0.0
7669,2026-07-11,10:45:00,0.0,0.0
7670,2026-07-11,11:00:00,0.0,0.0
7671,2026-07-11,11:15:00,0.0,0.0
7672,2026-07-11,11:30:00,0.0,0.0
7673,2026-07-11,11:45:00,0.0,0.0
7674,2026-07-11,12:00:00,0.0,0.0
7675,2026-07-11,12:15:00,0.0,0.0
7676,2026-07-11,12:30:00,0.0,0.0
7677,2026-07-11,12:45:00,0.0,0.0
7678,2026-07-11,13:00:00,0.0,0.0
7679,2026-07-11,13:15:00,0.0,0.0
7680,2026-07-11,13:30:00,0.0,0.0
7681,2026-07-11,13:45:00,0.0,0.0
7682,2026-07-11,14:00:00,0.0,0.0
7683,2026-07-11,14:15:00,0.0,0.0
7684,2026-07-11,14:30:00,0.0,0.0
7685,2026-07-11,14:45:00,0.0,0.0
7686,2026-07-11,15:00:00,0.0,0.0
7687,2026-07-11,15:15:00,0.0,0.0
7688,2026-07-11,15:30:00,0.0,0.0
7689,2026-07-11,15:45:00,0.0,0.0
7690,2026-07-11,16:00:00,0.0,0.0
7691,2026-07-11,16:15:00,0.0,0.0
7692,2026-07-11,16:30:00,0.0,0.0
7693,2026-07-11,16:45:00,0.0,0.0
7694,2026-07-11,17:00:00,0.0,0.0
7695,2026-07-11,17:15:00,0.0,0.0
7696,2026-07-11,17:30:00,0.0,0.0
7697,2026-07-11,17:45:00,0.0,0.0
7698,2026-07-11,18:00:00,0.0,0.0
7699,2026-07-11,18:15:00,0.0,0.0
7700,2026-07-11,18:30:00,0.0,0.0
7701,2026-07-11,18:45:00,0.0,0.0
7702,2026-07-11,19:00:00,0.2,0.0
7703,2026-07-11,19:15:00,0.4,5.0
7704,2026-07-11,19:30:00,0.4,5.0
7705,2026-07-11,19:45:00,0.2,1.6
7706,2026-07-11,20:00:00,0.0,0.0
7707,2026-07-11,20:15:00,0.0,0.0
7708,2026-07-11,20:30:00,0.0,0.0
7709,2026-07-11,20:45:00,0.0,0.0
7710,2026-07-11,21:00:00,0.0,0.0
7711,2026-07-11,21:15:00,0.0,0.0
7712,2026-07-11,21:30:00,0.0,0.0
7713,2026-07-11,21:45:00,0.0,0.0
7714,2026-07-11,22:00:00,0.0,0.0
7715,2026-07-11,22:15:00,0.0,0.0
7716,2026-07-11,22:30:00,0.0,0.0
7717,2026-07-11,22:45:00,0.0,0.0
7718,2026-07-11,23:00:00,0.0,0.0
7719,2026-07-11,23:15:00,0.0,0.0
7720,2026-07-11,23:30:00,0.0,0.0
7721,2026-07-11,23:45:00,0.0,0.0
7722,2026-07-12,00:15:00,0.0,0.0
7723,2026-07-12,00:30:00,0.0,0.0
7724,2026-07-12,00:45:00,0.0,0.0
7725,2026-07-12,01:00:00,0.0,0.0
7726,2026-07-12,01:15:00,0.0,0.0
7727,2026-07-12,01:30:00,0.0,0.0
7728,2026-07-12,01:45:00,0.0,0.0
7729,2026-07-12,02:00:00,0.0,0.0
7730,2026-07-12,02:15:00,0.0,0.0
7731,2026-07-12,02:30:00,0.0,0.0
7732,2026-07-12,02:45:00,0.0,0.0
7733,2026-07-12,03:00:00,0.0,0.0
7734,2026-07-12,03:15:00,0.0,0.0
7735,2026-07-12,03:30:00,0.0,0.0
7736,2026-07-12,03:45:00,0.0,0.0
7737,2026-07-12,04:00:00,0.0,0.0
7738,2026-07-12,04:15:00,0.0,0.0
7739,2026-07-12,04:30:00,0.0,0.0
7740,2026-07-12,04:45:00,0.0,0.0
7741,2026-07-12,05:00:00,0.0,0.0
7742,2026-07-12,05:15:00,0.0,0.0
7743,2026-07-12,05:30:00,0.0,0.0
7744,2026-07-12,05:45:00,0.0,0.0
7745,2026-07-12,06:00:00,0.0,0.0
7746,2026-07-12,06:15:00,0.0,0.0
7747,2026-07-12,06:30:00,0.0,0.0
7748,2026-07-12,06:45:00,0.0,0.0
7749,2026-07-12,07:00:00,0.0,0.0
7750,2026-07-12,07:15:00,0.0,0.0
7751,2026-07-12,07:30:00,0.0,0.0
7752,2026-07-12,07:45:00,0.0,0.0
7753,2026-07-12,08:00:00,0.0,0.0
7754,2026-07-12,08:15:00,0.0,0.0
7755,2026-07-12,08:30:00,0.0,0.0
7756,2026-07-12,08:45:00,0.0,0.0
7757,2026-07-12,09:00:00,0.0,0.0
7758,2026-07-12,09:15:00,0.0,0.0
7759,2026-07-12,09:30:00,0.0,0.0
7760,2026-07-12,09:45:00,0.0,0.0
7761,2026-07-12,10:00:00,0.0,0.0
7762,2026-07-12,10:15:00,0.0,0.0
7763,2026-07-12,10:30:00,0.0,0.0
7764,2026-07-12,10:45:00,0.0,0.0
7765,2026-07-12,11:00:00,0.0,0.0
7766,2026-07-12,11:15:00,0.0,0.0
7767,2026-07-12,11:30:00,0.0,0.0
7768,2026-07-12,11:45:00,0.0,0.0
7769,2026-07-12,12:00:00,0.0,0.0
7770,2026-07-12,12:15:00,0.0,0.0
7771,2026-07-12,12:30:00,0.0,0.0
7772,2026-07-12,12:45:00,0.0,0.0
7773,2026-07-12,13:00:00,0.0,0.0
7774,2026-07-12,13:15:00,0.0,0.0
7775,2026-07-12,13:30:00,0.0,0.0
7776,2026-07-12,13:45:00,0.0,0.0
7777,2026-07-12,14:00:00,0.0,0.0
7778,2026-07-12,14:15:00,0.0,0.0
7779,2026-07-12,14:30:00,0.0,0.0
7780,2026-07-12,14:45:00,0.0,0.0
7781,2026-07-12,15:00:00,0.0,0.0
7782,2026-07-12,15:15:00,0.0,0.0
7783,2026-07-12,15:30:00,0.0,0.0
7784,2026-07-12,15:45:00,0.0,0.0
7785,2026-07-12,16:00:00,0.0,0.0
7786,2026-07-12,16:15:00,0.0,0.0
7787,2026-07-12,16:30:00,0.0,0.0
7788,2026-07-12,16:45:00,2.2,19.8
7789,2026-07-12,17:00:00,2.2,41.2
7790,2026-07-12,17:15:00,0.0,0.8
7791,2026-07-12,17:30:00,0.0,0.0
7792,2026-07-12,17:45:00,0.0,0.0
7793,2026-07-12,18:00:00,0.0,0.0
7794,2026-07-12,18:15:00,0.2,0.0
7795,2026-07-12,18:30:00,0.0,0.0
7796,2026-07-12,18:45:00,0.0,0.0
7797,2026-07-12,19:00:00,0.0,0.0
7798,2026-07-12,19:15:00,0.0,0.0
7799,2026-07-12,19:30:00,0.0,0.0
7800,2026-07-12,19:45:00,0.0,0.0
7801,2026-07-12,20:00:00,0.0,0.0
7802,2026-07-12,20:15:00,0.0,0.0
7803,2026-07-12,20:30:00,0.0,0.0
7804,2026-07-12,20:45:00,0.0,0.0
7805,2026-07-12,21:00:00,0.0,0.0
7806,2026-07-12,21:15:00,0.0,0.0
7807,2026-07-12,21:30:00,0.0,0.0
7808,2026-07-12,21:45:00,0.0,0.0
7809,2026-07-12,22:00:00,0.0,0.0
7810,2026-07-12,22:15:00,0.0,0.0
7811,2026-07-12,22:30:00,0.0,0.0
7812,2026-07-12,22:45:00,0.0,0.0
7813,2026-07-12,23:00:00,0.0,0.0
7814,2026-07-12,23:15:00,0.0,0.0
7815,2026-07-12,23:30:00,0.0,0.0
7816,2026-07-12,23:45:00,0.0,0.0
7817,2026-07-13,00:15:00,0.0,0.0
7818,2026-07-13,00:30:00,0.0,0.0
7819,2026-07-13,00:45:00,0.0,0.0
7820,2026-07-13,01:00:00,0.0,0.0
7821,2026-07-13,01:15:00,0.0,0.0
7822,2026-07-13,01:30:00,0.0,0.0
7823,2026-07-13,01:45:00,0.0,0.0
7824,2026-07-13,02:00:00,0.0,0.0
7825,2026-07-13,02:15:00,0.0,0.0
7826,2026-07-13,02:30:00,0.0,0.0
7827,2026-07-13,02:45:00,0.0,0.0
7828,2026-07-13,03:00:00,0.0,0.0
7829,2026-07-13,03:15:00,0.0,0.0
7830,2026-07-13,03:30:00,0.0,0.0
7831,2026-07-13,03:45:00,0.0,0.0
7832,2026-07-13,04:00:00,0.0,0.0
7833,2026-07-13,04:15:00,0.0,0.0
7834,2026-07-13,04:30:00,0.0,0.0
7835,2026-07-13,04:45:00,0.0,0.0
7836,2026-07-13,05:00:00,0.0,0.0
7837,2026-07-13,05:15:00,0.0,0.0
7838,2026-07-13,05:30:00,0.0,0.0
7839,2026-07-13,05:45:00,0.0,0.0
7840,2026-07-13,06:00:00,0.0,0.0
7841,2026-07-13,06:15:00,0.0,0.0
7842,2026-07-13,06:30:00,0.0,0.0
7843,2026-07-13,06:45:00,0.0,0.0
7844,2026-07-13,07:00:00,0.0,0.0
7845,2026-07-13,07:15:00,0.0,0.0
7846,2026-07-13,07:30:00,0.0,0.0
7847,2026-07-13,07:45:00,0.0,0.0
7848,2026-07-13,08:00:00,0.0,0.0
7849,2026-07-13,08:15:00,0.0,0.0
7850,2026-07-13,08:30:00,0.0,0.0
7851,2026-07-13,08:45:00,0.0,0.0
7852,2026-07-13,09:00:00,0.0,0.0
7853,2026-07-13,09:15:00,0.0,0.0
7854,2026-07-13,09:30:00,0.0,0.0
7855,2026-07-13,09:45:00,0.0,0.0
7856,2026-07-13,10:00:00,0.0,0.0
7857,2026-07-13,10:15:00,0.0,0.0
7858,2026-07-13,10:30:00,0.0,0.0
7859,2026-07-13,10:45:00,0.0,0.0
7860,2026-07-13,11:00:00,0.0,0.0
7861,2026-07-13,11:15:00,0.0,0.0
7862,2026-07-13,11:30:00,0.0,0.0
7863,2026-07-13,11:45:00,0.0,0.0
7864,2026-07-13,12:00:00,0.0,0.0
7865,2026-07-13,12:15:00,0.0,0.0
7866,2026-07-13,12:30:00,0.0,0.0
7867,2026-07-13,12:45:00,0.0,0.0
7868,2026-07-13,13:00:00,0.0,0.0
7869,2026-07-13,13:15:00,0.0,0.0
7870,2026-07-13,13:30:00,0.0,0.0
7871,2026-07-13,13:45:00,0.0,0.0
7872,2026-07-13,14:00:00,0.0,0.0
7873,2026-07-13,14:15:00,0.0,0.0
7874,2026-07-13,14:30:00,0.0,0.0
7875,2026-07-13,14:45:00,0.0,0.0
7876,2026-07-13,15:00:00,0.0,0.0
7877,2026-07-13,15:15:00,0.0,0.0
7878,2026-07-13,15:30:00,0.0,0.0
7879,2026-07-13,15:45:00,0.0,0.0
7880,2026-07-13,16:00:00,0.0,0.0
7881,2026-07-13,16:15:00,0.0,0.0
7882,2026-07-13,16:30:00,0.0,0.0
7883,2026-07-13,16:45:00,0.0,0.0
7884,2026-07-13,17:00:00,0.0,0.0
7885,2026-07-13,17:15:00,0.0,0.0
7886,2026-07-13,17:30:00,0.0,0.0
7887,2026-07-13,17:45:00,0.0,0.0
7888,2026-07-13,18:00:00,0.0,0.0
7889,2026-07-13,18:15:00,4.4,60.0
7890,2026-07-13,18:30:00,1.0,17.6
7891,2026-07-13,18:45:00,0.2,1.6
7892,2026-07-13,19:00:00,0.0,0.0
7893,2026-07-13,19:15:00,0.0,0.0
7894,2026-07-13,19:30:00,0.0,0.0
7895,2026-07-13,19:45:00,0.0,0.0
7896,2026-07-13,20:00:00,0.0,0.0
7897,2026-07-13,20:15:00,0.0,0.0
7898,2026-07-13,20:30:00,0.0,0.0
7899,2026-07-13,20:45:00,0.0,0.0
7900,2026-07-13,21:00:00,0.0,0.0
7901,2026-07-13,21:15:00,0.0,0.0
7902,2026-07-13,21:30:00,0.0,0.0
7903,2026-07-13,21:45:00,0.0,0.0
7904,2026-07-13,22:00:00,0.0,0.0
7905,2026-07-13,22:15:00,0.0,0.0
7906,2026-07-13,22:30:00,0.0,0.0
7907,2026-07-13,22:45:00,0.0,0.0
7908,2026-07-13,23:00:00,0.0,0.0
7909,2026-07-13,23:15:00,0.0,0.0
7910,2026-07-13,23:30:00,0.0,0.0
7911,2026-07-13,23:45:00,0.0,0.0
7912,2026-07-14,00:15:00,0.0,0.0
7913,2026-07-14,00:30:00,0.0,0.0
7914,2026-07-14,00:45:00,0.0,0.0
7915,2026-07-14,01:00:00,0.0,0.0
7916,2026-07-14,01:15:00,0.0,0.0
7917,2026-07-14,01:30:00,0.0,0.0
7918,2026-07-14,01:45:00,0.0,0.0
7919,2026-07-14,02:00:00,0.0,0.0
7920,2026-07-14,02:15:00,0.0,0.0
7921,2026-07-14,02:30:00,0.0,0.0
7922,2026-07-14,02:45:00,0.0,0.0
7923,2026-07-14,03:00:00,0.0,0.0
7924,2026-07-14,03:15:00,0.0,0.0
7925,2026-07-14,03:30:00,0.0,0.0
7926,2026-07-14,03:45:00,0.0,0.0
7927,2026-07-14,04:00:00,0.0,0.0
7928,2026-07-14,04:15:00,0.0,0.0
7929,2026-07-14,04:30:00,0.0,0.0
7930,2026-07-14,04:45:00,0.0,0.0
7931,2026-07-14,05:00:00,0.0,0.0
7932,2026-07-14,05:15:00,0.0,0.0
7933,2026-07-14,05:30:00,0.0,0.0
7934,2026-07-14,05:45:00,0.0,0.0
