id,fecha,hora,presion_hpa,variacion_hpa,tendencia
1327,2026-04-30,12:30:00,766.1,-0.2,Descendente
1328,2026-04-30,15:15:00,763.9,-2.2,Descendente
1329,2026-04-30,15:30:00,763.7,-0.2,Descendente
1330,2026-04-30,15:45:00,763.5,-0.2,Descendente
1331,2026-04-30,16:00:00,763.4,-0.1,Descendente
1332,2026-04-30,16:15:00,763.3,-0.1,Descendente
1333,2026-04-30,20:15:00,764.9,1.6,Creciente
1334,2026-04-30,20:30:00,765.0,0.1,Creciente
1335,2026-04-30,20:45:00,765.2,0.2,Creciente
1336,2026-04-30,21:00:00,765.3,0.1,Creciente
1337,2026-04-30,21:15:00,765.5,0.2,Creciente
1338,2026-04-30,22:45:00,766.1,0.6,Creciente
1339,2026-04-30,23:00:00,766.2,0.1,Creciente
1340,2026-04-30,23:15:00,766.3,0.1,Creciente
1341,2026-04-30,23:30:00,766.3,0.0,Estable
1342,2026-04-30,23:45:00,766.2,-0.1,Descendente
